F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
-1.785296106,0.790722576,0.095730433,-1.258516953,-0.563625567,-1.19414982,0.097192908,-0.358995556,1.332582513,0.126471262,2
0.650935424,-0.006419001,-0.410096485,1.388586125,0.586359786,1.594783773,-0.734752049,1.521647305,-0.667597006,0.32774946,0
0.961070179,1.235979918,-2.533338594,1.993827714,-1.228640479,0.458544316,0.515383483,0.346803875,0.471096866,-2.796682175,0
-1.511744119,2.570131967,-1.95171127,-0.648211964,-0.858531796,-1.861750952,-1.168986983,-1.7591694,-2.27742512,-0.452116374,2
1.10541519,0.964144709,1.348600115,-2.053427209,-2.029569836,-0.392767918,-1.544369062,0.116423433,-0.188294921,-1.182865455,2
-0.224859059,0.742939652,-3.158693507,-0.265920719,0.200221766,0.312285559,-0.733163186,-0.615166953,0.403135212,0.618656332,0
-0.231820041,-0.747032374,-0.837267931,-0.900874188,0.726714601,-1.797665355,-0.856914638,0.137789121,1.135537998,0.789688764,2
2.427519175,1.107586529,1.132270526,-0.314608787,1.985675484,-1.709220668,0.465311508,-2.233328247,-0.761152573,0.875164118,2
-0.127717518,2.106181285,0.536008655,1.517185275,-0.058411956,1.247092943,-0.070013484,-0.141746178,-0.823410205,-1.328439336,0
1.645958834,0.122871029,-0.773022538,0.023227817,-0.25855164,-0.380896561,0.352577804,1.081352804,1.083808032,1.45508961,0
0.311515455,-0.081747052,-1.200195433,-0.106450665,-0.412316244,0.64825028,-0.917624311,-0.787115278,0.094439157,2.049498541,1
-0.57973001,0.230278208,-0.641374843,0.897759508,1.585126024,0.430393628,1.435691496,0.264889871,0.307474028,1.348141672,0
-0.455305474,1.348785517,0.99907583,-0.510238065,3.48221,-0.108450005,-0.88420365,-0.19775941,1.097213868,0.937572628,2
0.339798261,-0.219578396,-0.849021132,1.977752136,0.011748258,2.818696691,-0.332469182,0.068978545,0.268721056,-3.470330838,0
0.623673582,-1.309374465,1.09251014,0.944049763,0.733738667,0.142674742,-0.101696348,-0.867891937,-0.292926613,-0.119358089,0
-0.192004222,-0.839824536,-1.008115446,-1.641830242,-1.070923036,-1.892791606,-0.444793544,0.391347965,-0.079116876,-0.137844363,1
0.825208779,1.17590648,-0.335456553,2.502297765,1.885084731,2.32543812,1.422170217,0.302164807,-0.820892906,1.522713595,0
0.933378155,-0.723503011,-4.640337713,-2.577657926,-0.284499787,-0.181181235,0.081304038,0.250830657,0.047998595,2.213200628,2
1.70573805,-0.352010504,-1.969761089,-0.653354084,0.065467754,-0.551893018,0.910234517,-2.018292634,-0.836267132,1.394642736,0
-0.079489158,-0.88438447,4.28865161,2.75514895,1.790251613,0.88341999,-0.568573321,-1.371940969,0.506219342,0.235344802,0
-0.709576919,-2.04494196,-2.028381554,-0.028993543,1.450724685,0.189598113,0.359623614,-0.077636185,0.075891839,1.45291612,0
-0.584081463,1.322091311,-0.211708,-0.174217825,-1.208656109,-1.434304846,1.492329593,1.189047443,-1.075844368,2.064026307,1
-0.550623031,-0.259598227,-1.340098131,0.760583383,1.05574942,0.838467479,0.527038893,0.327429274,1.010739862,2.25723549,0
0.246815002,-1.754429578,0.737282182,1.119840344,0.62688578,-0.76405661,-0.38590901,0.170381115,0.192984335,-0.371924375,0
0.537763629,-1.213974912,0.230484264,-1.53044003,-1.03205569,-1.06923314,-0.375488992,-0.326797114,1.47610017,-0.318817685,2
0.803503704,0.695861087,2.771084483,0.805894075,-4.419393918,-0.513250506,-1.192621433,1.523920637,0.441827674,-2.051789205,2
1.570926367,-0.900684332,-1.761720041,-0.742533082,-2.40804864,-0.346680536,-0.0720164,-0.197682415,0.089942704,2.073178857,1
-0.925770028,1.317894906,-0.7344361,-0.735058131,1.363703767,-1.361078115,-2.232416207,-0.316389107,0.108615749,0.455972932,2
-0.802956002,0.052223711,-2.532511072,-1.633669329,-1.369141423,0.38216662,0.824210336,-0.365107768,-0.346110111,-0.863509406,1
0.466989955,1.260327764,-1.732314884,-1.027326884,-2.2755264,-1.552047663,0.841038467,0.569995299,1.551704024,0.84826385,1
2.159690581,0.277510345,-1.008610705,-0.183819489,-1.659118239,-1.734471745,1.934363925,1.18425471,1.139427049,1.502199005,1
0.792838584,-0.857077381,-0.958286001,-0.063638862,0.252057928,-0.864638246,0.617002215,1.550999393,-0.250719787,1.957940861,0
0.482060785,-1.802482768,1.548914855,-0.135991395,-1.390789393,-1.177340833,-0.557561567,0.234022271,0.659187808,-1.315916688,2
-0.974515778,0.560347142,-1.233428124,-0.59075455,-0.201259616,0.481596965,0.794732562,-0.60066339,-0.85124465,1.743411732,1
-0.054686596,-0.56130698,0.357028952,0.459889752,-0.635573769,-1.099492132,-0.13233924,-1.965150597,-0.40252973,-0.675424226,2
0.313850207,-0.35297686,-1.290895373,1.811733747,2.454830912,3.156470613,-0.380229102,-0.137462081,0.419262821,-0.886406852,0
-1.315938401,-1.5404776,-0.540787855,-1.651477536,2.682684944,1.767744138,-0.599690785,-0.842046648,-0.127071419,2.841229937,2
0.312399353,-0.256201994,-1.51367739,-0.318927016,-2.159594357,0.157244836,-0.572359275,1.106745225,-1.205921538,-0.976416155,1
-0.258325384,-0.233964894,-2.111839097,0.32201073,0.419122834,1.416119872,-0.470275443,1.253996031,-0.102722311,0.293203124,0
-0.358310921,0.753292878,-0.055826338,1.658249764,2.727766199,1.739887022,-0.391425229,0.452212076,2.011928749,0.616120581,0
-0.216606082,0.210110322,2.629913721,-0.02299066,-4.625247143,-1.467090268,2.581934822,-0.475751988,1.554677831,-0.786706803,2
0.871716966,0.586028188,-2.088895069,-1.74471565,1.820130739,-1.290993433,0.324999302,0.105644919,0.643749583,1.832811739,2
-0.108286713,-0.207536269,-1.24520798,-0.745940781,-1.339467831,-1.15890829,-0.549607017,1.322271349,-1.530705207,1.058816129,1
1.488318361,1.601319838,1.828480669,-0.119694951,-2.728305198,-0.257021827,-1.037252807,1.326944383,0.768622917,-1.003296029,2
1.296264084,-0.113472988,0.344443565,-0.715758113,-1.221752744,1.083516292,-0.033835834,0.621770105,0.480289602,-0.916091536,1
-0.631356654,-0.574359869,1.442675085,-1.444067948,-0.72264414,-1.221052303,-1.138724548,0.870310658,-0.682863514,-1.45630062,2
0.265549057,-0.98676465,-2.548099735,1.372212779,1.867760938,2.267199937,0.069267287,-1.871042392,-0.089980887,0.388317519,0
1.688962383,-1.633337026,-0.694651094,0.206197865,0.461447636,0.5778143,-1.315238653,0.189000182,1.46645406,-0.439824697,0
0.185401829,0.343050799,1.250260357,2.75084942,0.076090944,0.628725982,0.92335095,-1.745629161,0.08773041,-0.832864862,0
0.186511878,-0.612179949,1.110074037,0.841458984,1.617563762,-0.930362449,0.716786784,-0.809857822,0.063270877,-0.359073783,0
-0.165431263,1.102423835,-2.005170898,-1.121852605,-0.44406387,-1.526461722,0.61130325,-0.177923768,0.624161807,0.606433288,2
-0.890063231,-0.639219979,-1.52172088,-1.013560323,0.574297948,-1.195355975,0.619413223,-2.55673245,0.661606259,0.866153583,2
-0.038149191,0.015364038,-0.191628288,-2.220969513,-0.893271859,-1.937145098,-1.575199784,-1.159976902,-0.730120624,0.080515285,1
1.426100724,0.619346339,-1.322172976,-0.648779968,-0.21485727,-1.190890304,-0.432771899,-0.904639577,0.539333531,0.007609568,2
1.383858851,-0.975423904,-0.49430371,-1.399748292,-0.281436329,-1.425665781,-0.786195043,0.654895974,0.492744594,-0.06467784,1
0.043427802,-0.300337276,-0.677838165,-1.975685409,-0.389411413,-0.314826965,1.064079022,0.037056021,-0.967175253,0.650889044,1
0.063103314,0.859640761,1.778449397,-2.587021668,-2.353520393,0.010818695,-0.338928207,-1.394446194,0.606476991,-1.028557794,2
-1.651415742,1.819071381,-1.395834886,-1.530695422,0.559844209,2.439289992,1.365832403,0.158347087,-0.220868722,-1.704892387,1
2.942324079,-1.154670939,-2.005101137,-1.51364604,-1.407510405,-0.937788433,0.348283471,-2.771650591,-0.391949944,0.013838173,1
-1.27965856,-0.062485817,-1.259754107,-2.110320756,-0.819559581,0.892440364,1.721231327,-2.153553472,0.032328247,-0.697835794,1
-1.606295181,-1.013354045,0.057772208,-1.74126539,0.694930565,0.367155742,-1.849533655,-0.365497248,0.312052567,0.092845689,2
0.134541851,1.519472466,1.661113913,0.389907095,2.076416665,0.7343154,0.061152704,-0.826182508,-1.090652697,-0.820115241,0
-0.330199761,1.320855553,-0.208056253,0.921043168,-0.080466504,1.545053535,-1.862652749,0.750958663,-1.396991028,-1.338894425,0
-1.936953584,1.372328461,0.233325775,0.202674915,0.083815666,-0.199295616,-0.566241925,0.283686508,0.661074783,0.419347279,0
-0.744678356,-0.752707475,-0.175014596,-1.563556954,-0.128861092,-2.33732343,0.238397822,0.797271695,-1.334119691,-0.272120748,1
1.244191665,-0.930472545,-0.705385043,1.423994974,0.855223677,3.062854622,0.652452972,-1.286752735,0.238457176,-3.588338374,0
0.211620812,1.908379857,-5.134726117,-3.567125879,-0.357883425,-0.726118145,0.558724694,0.598343206,0.694097366,0.543014879,1
0.713971553,2.085957304,-1.885190466,-0.184889532,-0.01258067,1.96468099,0.078237252,-1.153705928,-0.775906532,2.720944616,1
-2.149411021,-1.231923787,1.759461324,-0.199530644,-2.082435202,-1.313069667,0.415697408,0.090380294,-1.085702873,-0.444783598,2
1.284396745,-1.315931897,1.739775778,1.706980324,2.030757117,1.515406181,-0.565739292,0.064632399,-0.498919736,-1.639659561,0
-0.028490598,-0.832289124,5.064518232,4.866404005,0.914089217,-0.339083302,-0.399742919,-0.451348712,-1.747754194,0.429657404,0
0.840043294,0.314981921,2.808489358,-0.310412536,-2.383126187,0.958445792,-1.168285534,1.375303114,-0.947725054,-1.480989124,2
0.041247349,0.985650049,3.332322481,-2.253235739,-3.230770807,1.254789277,-1.63313457,0.886926039,-1.225965098,-2.592287487,2
0.865247497,0.908488755,1.584822644,1.23276054,0.546482039,0.816431825,-0.219303851,-0.790504025,0.628997681,-0.924932335,0
0.021473966,-0.618233336,2.18651235,2.217295838,2.047609431,1.841505369,-0.072479783,-2.566828347,0.794666039,-2.564438608,0
-0.351834746,-0.500583736,-1.430030903,-0.503950213,-1.176686494,-0.624443508,1.209092981,1.229776015,-1.67427738,0.78277694,0
-0.551929883,0.066152847,0.455873577,2.926549115,3.130966993,2.350980608,-0.590999583,-0.131515074,0.980738744,1.296085656,0
-0.432439698,1.050493955,-4.527223875,0.24735428,-0.614373776,0.969502777,0.075447622,1.373844642,-0.968859316,-1.640035757,1
1.491882819,-0.618046528,1.466146004,0.446169758,-1.118148122,-0.049968666,-0.235803582,-0.245806918,0.040443428,-1.476965784,2
1.058678225,0.486014426,-1.819334069,-1.39538722,1.248276265,-0.850476419,0.932911693,-0.598461907,1.43211135,1.325905096,2
0.454952535,-0.955421178,0.728904038,2.670920627,0.458841012,2.998011788,2.450277214,-0.912073842,-1.868144635,-2.971502366,0
0.051622046,1.272983318,-1.213380003,-1.055474505,-0.636077516,1.695624791,0.378236482,-0.122392166,-0.943443778,-1.426981679,1
-1.013038346,1.539367034,2.183905757,4.631521125,1.575663485,-0.640202273,-0.242777236,1.253166485,0.240281571,-2.388514156,0
-0.202723181,0.868025231,-1.416587392,-0.716440984,0.966761008,-1.374102797,-0.020472111,-1.592893482,-0.419215821,1.750720332,0
-0.470932277,1.07315094,1.027842713,1.415850911,-0.719228538,-1.892072655,0.664686428,-0.235642859,0.976536706,-0.566406374,2
-0.660634108,-0.691917013,2.490917206,3.151962574,2.618953287,0.195044393,1.070645893,-0.751861787,-0.767669316,-2.014938156,0
0.866426312,-0.323970586,-1.840202374,0.361082841,1.056663157,2.34534303,0.81057861,-0.598136976,-1.575564129,-3.431917775,0
0.082684384,0.305387534,-2.767835403,-1.095698135,-0.921308845,2.175813909,-0.197388326,1.558937107,0.336840667,2.117215698,1
-0.832568627,-0.647620393,0.005853848,1.154560769,1.133610963,0.377195191,2.370962572,-0.28057172,1.217121485,1.328788099,0
0.548228057,0.949869503,-0.189160028,1.972637447,-0.324931951,0.537437194,0.908453907,-0.046665697,1.637177189,-1.762375543,0
-0.328959967,0.091327396,2.116860898,-0.869037353,-1.411369256,-0.296446543,0.839551154,0.582537497,0.838821241,-1.67406514,2
1.758763793,0.600057163,-0.31647752,-1.792025447,0.702602968,-1.48324281,-0.096214487,0.792785161,-0.285263076,-0.733271818,2
1.288412688,0.341990533,-3.382800369,-1.514977739,-0.480385657,-1.664618692,0.264461073,-1.220923973,0.140947534,2.931077501,0
-0.749139025,-1.584181857,0.107189598,-0.439848814,0.598435808,-1.63903099,-0.172549032,-1.251328398,-1.357455259,0.732820635,2
1.981666278,3.554870313,-1.504060915,-1.602552753,2.648237175,-0.898065205,-0.14195785,0.33344669,1.04189256,1.746933473,1
-0.172009139,1.083681713,-1.598363385,-1.438182368,1.00104693,-1.296368453,0.115918567,0.413227499,-1.050025718,1.526496015,2
-0.799960427,0.588854088,1.390038986,0.33012395,2.043912185,-1.145910558,-0.04533097,0.889599351,0.391033436,0.089396666,0
2.354520828,-1.063654423,-2.319482987,0.238036215,-1.712893361,-0.428060994,-0.681233291,0.771892725,-0.389780581,1.190999834,1
1.371390476,0.426932752,-1.205489716,-0.759586067,1.0291045,-0.736823424,-1.063220103,0.949535964,-2.195463665,0.157360311,0
1.152636558,-0.368620594,-1.423077406,-0.56940263,-0.783867483,0.234003519,0.040287519,0.707505168,-0.92119068,0.301250933,2
-0.454278798,-0.293270991,-1.565907384,0.489216606,-0.412942799,0.852310151,1.499064735,-0.514347725,0.21705955,2.241671034,1
0.905542649,0.040956706,0.481131324,1.541241229,0.745873843,0.685265653,-1.724228078,0.941918829,-0.126147229,-1.479190799,0
0.31837882,-1.898488549,-0.285086337,3.179266457,1.867721167,3.200689457,0.827178153,-0.041134636,0.088863909,1.122309431,0
0.097028708,-0.804385811,-2.344036855,-1.813455474,1.134200078,-1.681766944,-1.798836093,-0.381598863,-0.84623812,1.713235713,2
0.206522978,0.762153737,-2.191872281,0.243410224,0.101267781,0.995877353,1.943737491,0.524049806,1.31645294,1.176891413,0
-1.984823725,-1.070237484,-2.781566927,-0.717406902,-0.601816764,0.974088265,-1.191679818,-0.652928433,0.542112703,-1.24799269,1
-0.56270468,0.664229081,-0.839196017,-1.276583933,-1.193254539,1.356873771,-0.448083177,-0.005895956,0.303787924,-1.377327127,1
-0.565293214,0.332001275,1.029971386,1.157400334,0.78676449,-0.785334529,0.308608709,-0.407090258,0.711821666,0.124322806,0
-0.575682762,-0.214421443,-0.776533679,-0.684177755,1.886873948,-0.853686809,1.742231522,0.476452832,-0.577606437,-1.554866601,2
-0.521382166,0.382026469,0.194443608,-0.126454228,-0.213709951,-0.599469196,0.324693993,0.330449843,0.065872044,0.043569316,2
0.195391875,-0.557324489,2.052642662,-1.460589426,2.990877295,1.269266345,-2.609484645,1.360345879,0.191951939,0.553794513,0
-0.209303152,-1.654775032,-2.271565714,-1.660920636,0.719855641,0.396678394,0.015797128,-0.1513957,0.794377399,1.697584456,2
-0.60818904,-1.12624154,-0.484440429,-1.585562653,-0.245120675,-3.464480088,0.787012471,0.278419243,1.379249532,-1.856856775,1
-1.771975742,0.89256183,-0.329553949,-1.512305041,1.737794162,3.587216755,-0.691302134,0.043135006,1.345783839,-2.216858869,1
-1.109875801,0.926710976,-0.780266022,2.088030838,0.653024916,2.778342926,-1.037992001,-0.023942001,-0.309698115,-0.326545339,0
0.075865943,-0.693975251,-2.733592469,1.086626394,1.57490492,2.022721573,1.732907942,6.02E-06,-1.073206878,1.125771103,0
-0.563571918,-0.202969815,-0.16726051,2.461693194,2.958393266,2.16703626,-0.707443867,0.668976325,-0.215777183,1.921407537,0
-1.748252604,0.081020116,-0.77697298,-0.43582302,-1.676896888,1.180270948,0.873918275,0.629182509,0.314745361,-1.595271238,1
0.503537879,0.193494252,-2.055024598,-2.035491117,2.805624857,-0.517487798,1.39311424,0.711833149,0.032642999,2.392977593,2
-0.143050181,-1.514766713,0.044311198,-0.340945082,-0.001081725,-1.218962666,0.157534847,0.236994657,2.861313183,0.532225002,2
-1.177500234,1.068220618,2.672455113,-0.347457577,2.540305198,-0.39363127,-1.673899689,-1.211552305,0.466360903,1.061128257,0
-1.999530352,0.412944769,-1.815591306,-0.903959824,-2.21300794,-0.116266373,0.222514537,0.513574714,0.06136599,-0.542747794,1
-0.418238607,-0.830049398,-0.05871851,1.575811985,0.693430279,1.554476604,0.168162811,0.764447534,0.78719991,1.132210342,0
2.478972791,-0.762512373,-0.734957639,-0.597443681,-0.33248181,-1.013877765,-0.345431277,-0.698880036,2.112026513,0.577887584,2
-2.494715957,-0.064204923,0.257614161,0.297237269,-0.029926528,-1.059599151,-0.181181235,-0.497801163,-0.590608051,0.23368905,2
1.782648388,-0.394636927,-0.924483662,-1.821447454,-1.585278037,-0.765189025,0.092545037,0.924934704,-0.872817774,0.974814702,1
2.29126047,-0.876791927,0.728984161,-1.207338041,1.89173294,2.422341983,-0.858508816,1.090202461,-0.337614359,-0.554571401,0
1.328783955,-1.018685913,-1.360598917,-1.953133809,-0.302633212,0.6837758,0.49397507,-0.658545494,0.347698949,1.020914995,1
1.915005022,-1.444197348,2.71083513,0.827618489,-2.240158151,2.341924725,-1.073365498,0.249240461,1.938170638,-2.667290387,1
-0.419472966,-1.566219474,2.278958632,-3.334766601,-2.81235596,-0.377135076,0.705409332,0.351923811,0.673231425,-1.539830226,2
1.021541249,-1.475252404,-0.221090622,-0.208238679,0.712414419,-1.101862953,1.154494341,-2.011420078,-0.837699958,-1.986815355,2
-0.220163361,-0.618986325,-0.175559744,-2.361756156,-0.436770934,-2.193903996,0.76169804,-0.201904274,-0.303263324,-0.61644192,1
0.866033237,-0.396636889,0.488455134,-3.999653166,-0.521343877,-0.389722716,-0.64715995,0.083185704,0.442839114,-0.919765262,2
0.562260261,-0.860925659,1.196636601,-0.124304933,0.454514423,1.36292243,1.940731124,-0.002453246,-0.629119484,0.473770988,0
1.020989423,0.892021045,-1.201144051,-0.267381374,-0.028061522,-0.019426517,-0.436721524,1.90098401,1.423672988,1.354616214,1
2.117567392,-0.249521767,0.255025955,-0.464520069,1.221468319,0.953957385,-0.061960519,0.658544175,0.403083769,-0.906588853,0
-1.104129337,-0.664959737,-1.978738538,-1.743888084,2.04966348,1.486263092,0.010297804,-0.48399917,-2.346225443,2.043984033,2
0.701828454,0.187649314,-0.585473718,-0.439832171,-0.670620565,-0.995441077,-0.64265146,-1.464468019,0.262296601,1.7016991,1
-1.325713944,0.69984827,-1.914693684,1.881527511,3.752116588,3.494176076,0.11417393,-1.495860192,0.066844626,0.469609683,0
1.936754454,0.129081647,1.174978056,0.408718908,-0.230580759,-1.317224539,-0.288101872,0.094056337,1.043574862,-0.123204402,2
-0.367465972,-0.690804597,1.917660809,-1.365449982,-0.164646248,2.367495946,-0.047780384,-0.958315556,-1.152046588,-1.400375901,1
0.1248407,-0.959384191,-2.879221598,-2.219158669,-3.810153483,-1.171512195,0.965096738,1.153252093,-2.29823178,0.479238077,1
2.018259609,0.363981784,-0.307322942,-2.099721735,0.860978309,-1.39159583,-0.38767281,1.207840318,1.020180132,-1.306696219,1
-2.054862842,-0.080413839,-2.032927394,-0.059712429,-2.626614137,-0.4593479,0.606641914,0.031540299,-2.030922176,2.617118807,1
0.250508222,0.990752641,0.400818522,0.380564726,1.907524953,-0.604984917,1.200497241,0.637628376,-0.803510348,1.151040751,0
0.819386872,0.203487791,-0.501628858,-2.241571527,0.808936797,1.864584208,0.346699368,-0.679091249,0.038119475,-0.974500195,1
0.144478755,1.115386708,2.510100517,-0.804808333,-2.858708786,0.064389592,0.246288555,0.044275939,0.707180733,-1.97085457,2
